"Token","InPattern","InRest","c","d","GStat","Frequency"
",",1,50111,3236,1089556,278.68680196866,"less"
"is",9,17414,3228,1122253,50.6669532757138,"less"
"or",2,5495,3235,1134172,19.0201315197861,"less"
"can",1,3634,3236,1136033,13.9777987476003,"less"
"use",1,1074,3236,1138593,1.86775985108473,"less"
"work",1,1059,3236,1138608,1.8107348969278,"less"
"behaviour",1,431,3236,1139236,0.0437133469378456,"less"
"life",1,551,3236,1139116,0.233753968439228,"less"
"home",1,399,3236,1139268,0.0162891520942722,"less"
"field",1,503,3236,1139164,0.143545902288873,"less"
"school",1,485,3236,1139182,0.114236089400007,"less"
"language",1,364,3236,1139303,0.00111915259583896,"less"
"=",1,368,3236,1139299,0.0019813141630886,"less"
"number",272,805,2965,1138862,2001.8435699171,"more"
"series",99,203,3138,1139464,783.667251087437,"more"
"variety",82,163,3155,1139504,652.774047772446,"more"
"result",98,425,3139,1139242,650.603952199947,"more"
"matter",61,190,3176,1139477,439.564574439839,"more"
"function",65,319,3172,1139348,416.521135032684,"more"
"range",66,388,3171,1139279,401.451789166953,"more"
"set",59,442,3178,1139225,332.637399492872,"more"
"lot",36,61,3201,1139606,295.189976627841,"more"
"form",65,933,3172,1138734,288.418237292356,"more"
"combination",34,115,3203,1139552,239.888093602344,"more"
"measure",35,139,3202,1139528,237.133277709872,"more"
"consequence",33,109,3204,1139558,234.178040913071,"more"
"piece",29,73,3208,1139594,219.153519937284,"more"
"group",43,605,3194,1139062,192.121246046857,"more"
"list",28,125,3209,1139542,183.847199884568,"more"
"source",26,161,3211,1139506,155.380824149027,"more"
"way",41,870,3196,1138797,152.056359343873,"more"
"study",36,594,3201,1139073,150.153705753867,"more"
"sense",29,294,3208,1139373,147.065016772325,"more"
"critique",23,116,3214,1139551,145.965946056232,"more"
"mixture",18,46,3219,1139621,135.511351166056,"more"
"kind",26,281,3211,1139386,128.749425974568,"more"
"member",19,80,3218,1139587,126.675665133735,"more"
"breach",19,82,3218,1139585,125.844025474347,"more"
"period",25,278,3212,1139389,122.47111592382,"more"
"question",29,477,3208,1139190,121.06827550236,"more"
"pair",15,36,3222,1139631,114.481765695831,"more"
"couple",13,16,3224,1139651,112.784590876264,"more"
"quarter",13,23,3224,1139644,105.623829581209,"more"
"handful",11,12,3226,1139655,97.3308538254904,"more"
"process",26,541,3211,1139126,97.2543897360036,"more"
"total",19,239,3218,1139428,88.7043408554012,"more"
"consideration",14,96,3223,1139571,81.012539011284,"more"
"sort",15,129,3222,1139538,80.565131088336,"more"
"feature",15,136,3222,1139531,79.1029079707498,"more"
"theory",20,371,3217,1139296,79.0044870385814,"more"
"notion",16,176,3221,1139491,78.6612753699102,"more"
"means",22,515,3215,1139152,77.5214039239542,"more"
"solution",23,649,3214,1139018,73.2442573023326,"more"
"majority",15,167,3222,1139500,73.405847729506,"more"
"proportion",15,182,3222,1139485,71.015220985778,"more"
"sequence",13,115,3224,1139552,69.138914704353,"more"
"summary",11,69,3226,1139598,65.4305140890305,"more"
"maximum",13,134,3224,1139533,65.465516632915,"more"
"lack",14,179,3223,1139488,64.9179173885508,"more"
"description",13,138,3224,1139529,64.7577390591924,"more"
"length",14,192,3223,1139475,63.098889789653,"more"
"succession",9,41,3228,1139626,58.7178125438784,"more"
"generalization",8,24,3229,1139643,58.0329803325037,"more"
"fragment",10,77,3227,1139590,55.7296292079785,"more"
"part",19,639,3218,1139028,54.5027022441515,"more"
"matrix",17,489,3220,1139178,53.5209100406757,"more"
"collection",9,58,3228,1139609,53.0859517014722,"more"
"conception",9,58,3228,1139609,53.0859517014722,"more"
"review",10,89,3227,1139578,53.0630159724703,"more"
"state",14,322,3223,1139345,49.7525568999531,"more"
"host",7,23,3230,1139644,49.6824567128662,"more"
"history",21,985,3216,1138682,48.0248278123349,"more"
"network",9,84,3228,1139583,46.9641760419474,"more"
"third",12,235,3225,1139432,46.1781166292467,"more"
"version",9,86,3228,1139581,46.572899566899,"more"
"symbol",6,17,3231,1139650,44.1051541856563,"more"
"comparison",10,150,3227,1139517,43.3994343359943,"more"
"diameter",7,46,3230,1139621,41.035822273235,"more"
"plot",6,24,3231,1139643,40.5230104747788,"more"
"knowledge",12,373,3225,1139294,36.0910193702441,"more"
"method",12,361,3225,1139306,36.795430099824,"more"
"minimum",7,77,3230,1139590,34.3960483066597,"more"
"man",12,404,3225,1139263,34.3792284487228,"more"
"verdict",5,19,3232,1139648,34.2186019303603,"more"
"keeper",5,20,3232,1139647,33.7676681791341,"more"
"modification",5,21,3232,1139646,33.3367547940381,"more"
"picture",7,87,3230,1139580,32.8124362435202,"more"
"body",9,198,3228,1139469,32.7035787813302,"more"
"precondition",4,7,3233,1139660,32.5574364324943,"more"
"taxonomy",4,7,3233,1139660,32.5574364324943,"more"
"survey",7,90,3230,1139577,32.3726357265515,"more"
"minority",6,51,3231,1139616,32.3395200317584,"more"
"loss",8,159,3229,1139508,30.5590634091888,"more"
"bit",5,28,3232,1139639,30.76143338629,"more"
"plea",4,11,3233,1139656,29.6032427142606,"more"
"plurality",4,11,3233,1139656,29.6032427142606,"more"
"mode",7,114,3230,1139553,29.3086185603302,"more"
"cause",9,244,3228,1139423,29.2786911223054,"more"
"copy",5,33,3232,1139634,29.2687505718574,"more"
"percentage",6,77,3231,1139590,27.7668657843236,"more"
"denial",4,16,3233,1139651,27.0129290248924,"more"
"requirement",6,83,3231,1139584,26.9326135073332,"more"
"legacy",4,17,3233,1139650,26.5843578058681,"more"
"sign",5,45,3232,1139622,26.4210911730812,"more"
"column",7,149,3230,1139518,25.8557427785223,"more"
"layer",4,19,3233,1139648,25.7923250560769,"more"
"hierarchy",4,19,3233,1139648,25.7923250560769,"more"
"cline",3,4,3234,1139663,25.6648133049181,"more"
"fraction",5,55,3232,1139612,24.5657110766777,"more"
"stage",7,167,3230,1139500,24.3954066876641,"more"
"concept",8,246,3229,1139421,24.2071501465319,"more"
"glimpse",3,6,3234,1139661,23.7796064011469,"more"
"prot„©g„©",2,0,3235,1139667,23.4679552500642,"more"
"weakening",3,7,3234,1139660,23.0252427258349,"more"
"multitude",3,7,3234,1139660,23.0252427258349,"more"
"team",5,69,3232,1139598,22.4647695849425,"more"
"meeting",5,69,3232,1139598,22.4647695849425,"more"
"symptom",4,30,3233,1139637,22.478027447998,"more"
"finder",3,9,3234,1139658,21.7578199853048,"more"
"block",5,77,3232,1139590,21.449097497149,"more"
"dictionary",4,34,3233,1139633,21.55733061194,"more"
"multiplicity",3,12,3234,1139655,20.2587928209695,"more"
"cloud",3,12,3234,1139655,20.2587928209695,"more"
"threat",5,90,3232,1139577,20.0077851903196,"more"
"degree",6,161,3231,1139506,19.6263061102286,"more"
"discussion",7,245,3230,1139422,19.5625640305556,"more"
"continuum",3,14,3234,1139653,19.4382255296661,"more"
"defence",6,164,3231,1139503,19.4257422455011,"more"
"class",8,348,3229,1139319,19.3094105338078,"more"
"stretch",3,15,3234,1139652,19.0676641236354,"more"
"rule",7,257,3230,1139410,18.9702207468241,"more"
"sheet",3,16,3234,1139651,18.7193666599143,"more"
"diagnosis",5,106,3232,1139561,18.5026658568043,"more"
"rotation",4,52,3233,1139615,18.4133042785001,"more"
"characterisation",3,18,3234,1139649,18.0799844351678,"more"
"philosophy",6,187,3231,1139480,18.0074795972084,"more"
"parody",2,2,3235,1139665,17.9341159252103,"more"
"dearth",2,2,3235,1139665,17.9341159252103,"more"
"plethora",2,2,3235,1139665,17.9341159252103,"more"
"sheaf",2,2,3235,1139665,17.9341159252103,"more"
"risk",7,281,3230,1139386,17.8722065281051,"more"
"convention",4,58,3233,1139609,17.6040673532834,"more"
"map",5,122,3232,1139545,17.2175274832132,"more"
"pile",2,3,3235,1139664,16.7548457665387,"more"
"tape-recording",2,3,3235,1139664,16.7548457665387,"more"
"resumption",2,3,3235,1139664,16.7548457665387,"more"
"sample",6,213,3231,1139454,16.615553976729,"more"
"repetition",3,24,3234,1139643,16.501941082425,"more"
"spate",2,4,3235,1139663,15.8524614892912,"more"
"wedge",2,4,3235,1139663,15.8524614892912,"more"
"flock",2,4,3235,1139663,15.8524614892912,"more"
"re-evaluation",2,4,3235,1139663,15.8524614892912,"more"
"relic",2,4,3235,1139663,15.8524614892912,"more"
"system",10,725,3227,1138942,15.6566364981041,"more"
"vote",4,78,3233,1139589,15.4152801377433,"more"
"register",4,81,3233,1139586,15.1377070280776,"more"
"web",2,5,3235,1139662,15.1205263455841,"more"
"plume",2,5,3235,1139662,15.1205263455841,"more"
"reformulation",2,5,3235,1139662,15.1205263455841,"more"
"bunch",2,5,3235,1139662,15.1205263455841,"more"
"structure",7,356,3230,1139311,15.0209829988957,"more"
"decline",4,84,3233,1139583,14.8705983252243,"more"
"view",8,494,3229,1139173,14.5841897070814,"more"
"graph",2,6,3235,1139661,14.5046073540839,"more"
"batch",2,6,3235,1139661,14.5046073540839,"more"
"repertoire",2,6,3235,1139661,14.5046073540839,"more"
"cohort",2,6,3235,1139661,14.5046073540839,"more"
"gallery",2,6,3235,1139661,14.5046073540839,"more"
"chance",4,91,3233,1139576,14.2841381745257,"more"
"broadening",2,7,3235,1139660,13.9729271724121,"more"
"movement",5,175,3232,1139492,13.9707578087271,"more"
"model",6,277,3231,1139390,13.8637127348768,"more"
"corpus",2,8,3235,1139659,13.5052593763959,"more"
"crowd",2,8,3235,1139659,13.5052593763959,"more"
"reform",4,103,3233,1139564,13.3811108310592,"more"
"contract",5,192,3232,1139475,13.1523871594614,"more"
"string",2,9,3235,1139658,13.0879120568557,"more"
"photograph",2,9,3235,1139658,13.0879120568557,"more"
"chain",6,299,3231,1139368,13.0806281825393,"more"
"submatrix",3,41,3234,1139626,13.531116600757,"more"
"few",7,417,3230,1139250,13.172094832634,"more"
"relation",6,301,3231,1139366,13.0127444733233,"more"
"code",3,43,3234,1139624,13.2664314147,"more"
"predictor",2,10,3235,1139657,12.7111770335623,"more"
"span",2,10,3235,1139657,12.7111770335623,"more"
"prerequisite",2,10,3235,1139657,12.7111770335623,"more"
"widening",2,10,3235,1139657,12.7111770335623,"more"
"continuation",2,10,3235,1139657,12.7111770335623,"more"
"dose",4,113,3233,1139554,12.7099170271047,"more"
"type",6,318,3231,1139349,12.4560443732723,"more"
"tenth",2,11,3235,1139656,12.3679165831362,"more"
"swing",2,11,3235,1139656,12.3679165831362,"more"
"portion",2,11,3235,1139656,12.3679165831362,"more"
"page",3,51,3234,1139616,12.3195077570201,"more"
"proof",3,51,3234,1139616,12.3195077570201,"more"
"climate",3,53,3234,1139614,12.1064588485388,"more"
"mix",2,13,3235,1139654,11.7614193647161,"more"
"shortage",2,13,3235,1139654,11.7614193647161,"more"
"marker",2,13,3235,1139654,11.7614193647161,"more"
"Óît",1,0,3236,1139667,11.7336694766554,"more"
"m„©lange",1,0,3236,1139667,11.7336694766554,"more"
"sum",3,58,3234,1139609,11.6080210709136,"more"
"condition",4,133,3233,1139534,11.5403884824548,"more"
"morality",3,60,3234,1139607,11.4209504137817,"more"
"realization",2,15,3235,1139652,11.2378326876738,"more"
"word",4,139,3233,1139528,11.2264805891501,"more"
"statement",3,63,3234,1139604,11.1521308806229,"more"
"suspension",2,14,3235,1139653,11.490677343582,"more"
"rate",5,245,3232,1139422,11.0427368039445,"more"
"grasp",2,16,3235,1139651,11.0007053116795,"more"
"drop",2,16,3235,1139651,11.0007053116795,"more"
"duty",3,65,3234,1139602,10.9802137310704,"more"
"factor",4,144,3233,1139523,10.9760199639571,"more"
"change",7,507,3230,1139160,10.9664304048511,"more"
"reflection",2,17,3235,1139650,10.7774911103565,"more"
"derivation",2,17,3235,1139650,10.7774911103565,"more"
"book",5,258,3232,1139409,10.6044431558318,"more"
"college",3,71,3234,1139596,10.4958311491916,"more"
"variant",2,19,3235,1139648,10.3669957334873,"more"
"branch",2,19,3235,1139648,10.3669957334873,"more"
"characteristic",4,159,3233,1139508,10.2785881695731,"more"
"shift",3,74,3234,1139593,10.2695242269203,"more"
"classification",3,74,3234,1139593,10.2695242269203,"more"
"catalogue",2,20,3235,1139647,10.1773490552045,"more"
"flight",2,21,3235,1139646,9.99680366897513,"more"
"habit",2,21,3235,1139646,9.99680366897513,"more"
"variation",4,169,3233,1139498,9.85315496529843,"more"
"band",2,22,3235,1139645,9.82454847017623,"more"
"bailee",2,22,3235,1139645,9.82454847017623,"more"
"mass",4,174,3233,1139493,9.65091327235618,"more"
"search",4,174,3233,1139493,9.65091327235618,"more"
"danger",3,83,3234,1139584,9.64474058880156,"more"
"row",3,86,3234,1139581,9.45239896716287,"more"
"grant",2,25,3235,1139642,9.35087237264709,"more"
"count",3,88,3234,1139579,9.32812245937514,"more"
"value",5,288,3232,1139379,9.6843607388074,"more"
"proliferation",2,23,3235,1139644,9.6598762354814,"more"
"guarantee",2,23,3235,1139644,9.6598762354814,"more"
"fifth",2,23,3235,1139644,9.6598762354814,"more"
"violation",2,23,3235,1139644,9.6598762354814,"more"
"negation",2,27,3235,1139640,9.06564288684338,"more"
"handlist",1,1,3236,1139666,8.96675156128521,"more"
"vat",1,1,3236,1139666,8.96675156128521,"more"
"farrago",1,1,3236,1139666,8.96675156128521,"more"
"counterstructure",1,1,3236,1139666,8.96675156128521,"more"
"sally",1,1,3236,1139666,8.96675156128521,"more"
"parallelepiped",1,1,3236,1139666,8.96675156128521,"more"
"blare",1,1,3236,1139666,8.96675156128521,"more"
"unifier",1,1,3236,1139666,8.96675156128521,"more"
"redesign",1,1,3236,1139666,8.96675156128521,"more"
"pre-condition",1,1,3236,1139666,8.96675156128521,"more"
"captive",1,1,3236,1139666,8.96675156128521,"more"
"pseudo-history",1,1,3236,1139666,8.96675156128521,"more"
"reaffirmation",1,1,3236,1139666,8.96675156128521,"more"
"pick-up",1,1,3236,1139666,8.96675156128521,"more"
"whiff",1,1,3236,1139666,8.96675156128521,"more"
"prefiguration",1,1,3236,1139666,8.96675156128521,"more"
"concert",1,1,3236,1139666,8.96675156128521,"more"
"cask",1,1,3236,1139666,8.96675156128521,"more"
"parcel",1,1,3236,1139666,8.96675156128521,"more"
"reconciliation",1,1,3236,1139666,8.96675156128521,"more"
"reapplication",1,1,3236,1139666,8.96675156128521,"more"
"sub-species",1,1,3236,1139666,8.96675156128521,"more"
"maze",1,1,3236,1139666,8.96675156128521,"more"
"paragon",1,1,3236,1139666,8.96675156128521,"more"
"subcommittee",1,1,3236,1139666,8.96675156128521,"more"
"lessening",1,1,3236,1139666,8.96675156128521,"more"
"coauthor",1,1,3236,1139666,8.96675156128521,"more"
"downpour",1,1,3236,1139666,8.96675156128521,"more"
"tributary",1,1,3236,1139666,8.96675156128521,"more"
"dream-work",1,1,3236,1139666,8.96675156128521,"more"
"loosening",1,1,3236,1139666,8.96675156128521,"more"
"notary",1,1,3236,1139666,8.96675156128521,"more"
"follower",1,1,3236,1139666,8.96675156128521,"more"
"coating",1,1,3236,1139666,8.96675156128521,"more"
"subpopulation",1,1,3236,1139666,8.96675156128521,"more"
"wingspan",1,1,3236,1139666,8.96675156128521,"more"
"cargo",1,1,3236,1139666,8.96675156128521,"more"
"self-undermining",1,1,3236,1139666,8.96675156128521,"more"
"stack",1,1,3236,1139666,8.96675156128521,"more"
"premultiplier",1,1,3236,1139666,8.96675156128521,"more"
"devotee",1,1,3236,1139666,8.96675156128521,"more"
"blossoming",1,1,3236,1139666,8.96675156128521,"more"
"misperception",1,1,3236,1139666,8.96675156128521,"more"
"liveryman",1,1,3236,1139666,8.96675156128521,"more"
"cropping-rate",1,1,3236,1139666,8.96675156128521,"more"
"distribution",4,194,3233,1139473,8.90316398059105,"more"
"representation",3,96,3234,1139571,8.85973782615766,"more"
"course",6,462,3231,1139205,8.82441217718191,"more"
"record",6,463,3231,1139204,8.80429742808007,"more"
"criticism",3,97,3234,1139570,8.80417580712089,"more"
"game",2,29,3235,1139638,8.80090011032689,"more"
"friend",2,31,3235,1139636,8.55399467837309,"more"
"case",9,994,3228,1138673,8.48807104130894,"more"
"beam",2,32,3235,1139635,8.43653837318675,"more"
"package",2,32,3235,1139635,8.43653837318675,"more"
"population",5,336,3232,1139331,8.42706003188283,"more"
"choice",4,209,3233,1139458,8.39819547819489,"more"
"core",2,33,3235,1139634,8.32276023651223,"more"
"curve",3,107,3234,1139560,8.28065138951602,"more"
"programme",3,111,3234,1139556,8.08609113094501,"more"
"capacity",3,105,3234,1139562,8.38095410074,"more"
"travesty",1,2,3236,1139665,7.92592608588792,"more"
"maldistribution",1,2,3236,1139665,7.92592608588792,"more"
"reservation",1,2,3236,1139665,7.92592608588792,"more"
"selector",1,2,3236,1139665,7.92592608588792,"more"
"capitulum",1,2,3236,1139665,7.92592608588792,"more"
"histogram",1,2,3236,1139665,7.92592608588792,"more"
"proboscis",1,2,3236,1139665,7.92592608588792,"more"
"jumble",1,2,3236,1139665,7.92592608588792,"more"
"hail",1,2,3236,1139665,7.92592608588792,"more"
"paralysis",1,2,3236,1139665,7.92592608588792,"more"
"sub-unit",1,2,3236,1139665,7.92592608588792,"more"
"myriad",1,2,3236,1139665,7.92592608588792,"more"
"blurring",1,2,3236,1139665,7.92592608588792,"more"
"reassertion",1,2,3236,1139665,7.92592608588792,"more"
"precipitant",1,2,3236,1139665,7.92592608588792,"more"
"confederate",1,2,3236,1139665,7.92592608588792,"more"
"transcript",1,2,3236,1139665,7.92592608588792,"more"
"flash",1,2,3236,1139665,7.92592608588792,"more"
"compendium",1,2,3236,1139665,7.92592608588792,"more"
"loser",1,2,3236,1139665,7.92592608588792,"more"
"fabrication",1,2,3236,1139665,7.92592608588792,"more"
"conglomeration",1,2,3236,1139665,7.92592608588792,"more"
"slice",1,2,3236,1139665,7.92592608588792,"more"
"capability",1,2,3236,1139665,7.92592608588792,"more"
"load",2,37,3235,1139630,7.90041953642855,"more"
"skeleton",2,40,3235,1139627,7.61341853001721,"more"
"pattern",3,123,3234,1139544,7.54595817387882,"more"
"collision",2,41,3235,1139626,7.52267891293819,"more"
"transformation",3,124,3234,1139543,7.50362353204499,"more"
"tort",3,128,3234,1139539,7.33803582949074,"more"
"restatement",1,3,3236,1139664,7.25200075609958,"more"
"spontaneity",1,3,3236,1139664,7.25200075609958,"more"
"slab",1,3,3236,1139664,7.25200075609958,"more"
"redefinition",1,3,3236,1139664,7.25200075609958,"more"
"solicitor",1,3,3236,1139664,7.25200075609958,"more"
"swarm",1,3,3236,1139664,7.25200075609958,"more"
"severing",1,3,3236,1139664,7.25200075609958,"more"
"reassessment",1,3,3236,1139664,7.25200075609958,"more"
"waning",1,3,3236,1139664,7.25200075609958,"more"
"liquidation",1,3,3236,1139664,7.25200075609958,"more"
"criminalization",1,3,3236,1139664,7.25200075609958,"more"
"staggering",1,3,3236,1139664,7.25200075609958,"more"
"caricature",1,3,3236,1139664,7.25200075609958,"more"
"nodule",1,3,3236,1139664,7.25200075609958,"more"
"celebration",1,3,3236,1139664,7.25200075609958,"more"
"tanner",1,3,3236,1139664,7.25200075609958,"more"
"tangle",1,3,3236,1139664,7.25200075609958,"more"
"tribe",1,3,3236,1139664,7.25200075609958,"more"
"chorus",1,3,3236,1139664,7.25200075609958,"more"
"digest",1,3,3236,1139664,7.25200075609958,"more"
"parting",1,3,3236,1139664,7.25200075609958,"more"
"pinnacle",1,3,3236,1139664,7.25200075609958,"more"
"portrayal",1,3,3236,1139664,7.25200075609958,"more"
"thinker",1,3,3236,1139664,7.25200075609958,"more"
"promoter",1,3,3236,1139664,7.25200075609958,"more"
"wealth",2,46,3235,1139621,7.10103717661983,"more"
"sphere",2,46,3235,1139621,7.10103717661983,"more"
"species",8,921,3229,1138746,7.09467081639228,"more"
