"Word","a","b","c","d","GStat"
"odd",21,4277,317,7854379,158.555586224863
"familiar",16,5503,322,7853153,104.011464887408
"special",20,21725,318,7836931,85.4950969420225
"strange",13,6026,325,7852630,76.7731710162547
"sinister",8,661,330,7857995,74.3869080936388
"different",18,47503,320,7811153,47.1835415212247
"fishy",4,104,334,7858552,46.2726661691692
"paradoxical",4,258,334,7858398,39.1074203555728
"disturbing",5,1037,333,7857619,37.3328860586622
"spooky",3,128,335,7858528,31.772080110119
"absurd",4,922,334,7857734,29.0195484212928
"appealing",4,976,334,7857680,28.5697575205141
"funny",5,4301,333,7854355,23.4026921680739
"shocking",3,541,335,7858115,23.2121219613433
"touching",3,613,335,7858043,22.4705339888496
"creepy",2,63,336,7858593,22.3709565523057
"unsatisfactory",3,757,335,7857899,21.2196064379622
"shifty",2,97,336,7858559,20.6694329526023
"uncatlike",1,0,337,7858656,20.1112079152458
"repulsive",2,124,336,7858532,19.6983299425315
"endearing",2,125,336,7858531,19.6665420989435
"cold-blooded",2,117,336,7858539,19.928253036641
"sad",4,3305,334,7855351,19.0214750352838
"unusual",4,4013,334,7854643,17.5297156087668
"scary",2,211,336,7858445,17.592651398417
"queer",2,285,336,7858371,16.4013504361462
"eerie",2,292,336,7858364,16.3052254422731
"cabalistic",1,2,337,7858654,16.2922944319524
"monk-like",1,2,337,7858654,16.2922944319524
"attractive",4,5043,334,7853613,15.7904335155181
"re-assuring",1,3,337,7858653,15.6127840515475
"indecent",2,391,336,7858265,15.1493308489331
"pythonesque",1,4,337,7858652,15.1075267329458
"unattractive",2,326,336,7858330,15.868981083178
"comforting",2,416,336,7858240,14.9041706512526
"costive",1,5,337,7858651,14.7049022287742
"miltonic",1,9,337,7858647,13.6103203210776
"impressive",3,2891,335,7855765,13.3703761555549
"apt",2,633,336,7858023,13.2468742301563
"unpleasing",1,17,337,7858639,12.3885363116007
"shamanistic",1,17,337,7858639,12.3885363116007
"unsatisfying",1,20,337,7858636,12.0722717471591
"wrong",5,14892,333,7843764,11.8856952044796
"risible",1,31,337,7858625,11.2139754892279
"glorious",2,1075,336,7857581,11.1688450762965
"prurient",1,32,337,7858624,11.1515510734723
"delicious",2,1090,336,7857566,11.1147508930702
"unique",3,4297,335,7854359,11.1134289993227
"god-like",1,34,337,7858622,11.0322752492884
"sacrilegious",1,34,337,7858622,11.0322752492884
"atavistic",1,41,337,7858615,10.6633857611373
"ingratiating",1,42,337,7858614,10.6158479779073
"starchy",1,43,337,7858613,10.5694179211865
"suspicious",2,1298,336,7857358,10.4345391763956
"cruel",2,1311,336,7857345,10.3958191582823
"symbolic",2,1346,336,7857310,10.2935036290395
"peculiar",2,1384,336,7857272,10.1854725458673
"reptilian",1,56,337,7858600,10.0475555178074
"pseudo",1,56,337,7858600,10.0475555178074
"crude",2,1314,336,7857342,10.386939824455
"nightmarish",1,60,337,7858596,9.91108978304277
"virginal",1,67,337,7858589,9.69271718649106
"crazy",2,1694,336,7856962,9.40405499901417
"nasty",2,1719,336,7856937,9.34762698250871
"pejorative",1,82,337,7858574,9.29265621287488
"odious",1,83,337,7858573,9.26864501023716
"ridiculous",2,1772,336,7856884,9.23076500568672
"insolent",1,88,337,7858568,9.15276068056282
"patronizing",1,91,337,7858565,9.08634444518801
"irreverent",1,91,337,7858565,9.08634444518801
"enthralling",1,69,337,7858587,9.634489370426
"horrible",2,1601,336,7857055,9.621820597274
"uplifting",1,101,337,7858555,8.87976057411718
"demeaning",1,102,337,7858554,8.86023817989843
"unyielding",1,111,337,7858545,8.69268524922442
"curious",2,2094,336,7856562,8.59078350667244
"comical",1,131,337,7858525,8.36443414184563
"likeable",1,141,337,7858515,8.21870540248645
"untoward",1,142,337,7858514,8.20470654337331
"spiteful",1,125,337,7858531,8.457322209335
"half-hearted",1,159,337,7858497,7.98075987605598
"revolting",1,164,337,7858492,7.91945521249434
"incongruous",1,166,337,7858490,7.89545719075896
"morbid",1,178,337,7858478,7.75729939723912
"cyclical",1,189,337,7858467,7.63864167875655
"sensuous",1,192,337,7858464,7.60748464294443
"na„Øve",1,213,337,7858443,7.40220394370458
"uncanny",1,221,337,7858435,7.32931842797261
"disconcerting",1,231,337,7858425,7.24186137350053
"sardonic",1,232,337,7858424,7.23332642444523
"shameful",1,233,337,7858423,7.22482847443299
"suicidal",1,234,337,7858422,7.21636720374012
"compulsive",1,236,337,7858420,7.19955347294388
"chunky",1,238,337,7858418,7.18288277472663
"congenial",1,181,337,7858475,7.7242225067875
"inhuman",1,184,337,7858472,7.6916920992185
"exhilarating",1,255,337,7858401,7.04663441205922
"shady",1,262,337,7858394,6.99317736339627
"purposeful",1,263,337,7858393,6.98565854715413
"unhealthy",1,276,337,7858380,6.89045849406562
"forbidding",1,295,337,7858361,6.75917189344722
"sensual",1,329,337,7858327,6.54427274538256
"ominous",1,337,337,7858319,6.49698053370621
"insane",1,362,337,7858294,6.35620669302558
"insulting",1,370,337,7858286,6.31323486024624
"improper",1,376,337,7858280,6.28162024317682
"sterile",1,386,337,7858270,6.23005024809614
"unfinished",1,387,337,7858269,6.22496805256808
"irritating",1,420,337,7858236,6.06434104667308
"metallic",1,432,337,7858224,6.00909454460657
"unnatural",1,461,337,7858195,5.88178231641547
"daunting",1,468,337,7858188,5.85227458843199
"obscene",1,471,337,7858185,5.83976589063641
"wonderful",2,4656,336,7854000,5.61467986644419
"compelling",1,531,337,7858125,5.60534375370584
"eccentric",1,550,337,7858106,5.53672583419637
"pleasing",1,578,337,7858078,5.43990417554464
"corrupt",1,602,337,7858054,5.36066439904221
"empty",2,5013,336,7853643,5.34977521420001
"fascist",1,614,337,7858042,5.32225110317558
"sexy",1,632,337,7858024,5.26605237165013
"pathetic",1,657,337,7857999,5.19066753138112
"depressing",1,667,337,7857989,5.16133598240618
"monastic",1,444,337,7858212,5.9553882825792
"hopeful",1,700,337,7857956,5.06765645336673
"fearful",1,692,337,7857964,5.0899425434553
"stimulating",1,737,337,7857919,4.96788652854691
"disgusting",1,745,337,7857911,4.94699460739208
"amusing",1,755,337,7857901,4.92120302551256
"foul",1,761,337,7857895,4.90589687239986
"rotten",1,766,337,7857890,4.89323667583824
"unfamiliar",1,787,337,7857869,4.84098053582305
"abnormal",1,800,337,7857856,4.80934924408415
"handy",1,904,337,7857752,4.57397803669893
"stunning",1,913,337,7857743,4.55494785480828
"tense",1,919,337,7857737,4.54236915758534
"uneasy",1,922,337,7857734,4.53611181391079
"comic",1,953,337,7857703,4.47266669565268
"embarrassing",1,1036,337,7857620,4.31285493331773
"alien",1,1065,337,7857591,4.26015336419006
"tragic",1,1197,337,7857459,4.03789200023447
"worrying",1,1224,337,7857432,3.99561487177791
"worthy",1,1267,337,7857389,3.93027556627663
"mysterious",1,1283,337,7857373,3.90655947135885
"olympic",1,1331,337,7857325,3.83724598845683
"beneficial",1,1384,337,7857272,3.76372635953018
"magnetic",1,1530,337,7857126,3.57573930712435
"primitive",1,1744,337,7856912,3.33234950162779
"spectacular",1,1923,337,7856733,3.15234781572376
"magnificent",1,1969,337,7856687,3.10902738932976
"artificial",1,1973,337,7856683,3.10531270386517
"unpleasant",1,1242,337,7857414,3.967973093331
"urgent",1,2081,337,7856575,3.00801720083624
"satisfactory",1,2159,337,7856497,2.94113270229921
"encouraging",1,2223,337,7856433,2.88821146044793
"raw",1,2383,337,7856273,2.76296270379513
"pleasant",1,2542,337,7856114,2.64744766012894
"inevitable",1,2700,337,7855956,2.54042462373935
"sweet",1,3225,337,7855431,2.23016534669584
"exciting",1,3250,337,7855406,2.21686860812891
"conventional",1,3882,337,7854774,1.91575482947245
"grand",1,4351,337,7854305,1.72791629640886
"vital",1,5032,337,7853624,1.49556357223116
"rich",1,6497,337,7852159,1.11029805347617
"permanent",1,4460,337,7854196,1.6877892505088
"sexual",1,6775,337,7851881,1.05036909086683
"interesting",1,9430,337,7849226,0.617034183999594
"similar",1,18262,337,7840394,0.0540327291997059
"dead",1,10835,337,7847821,0.459930082222148
"appropriate",1,11178,337,7847478,0.427059185441985
"specific",1,11213,337,7847443,0.423812951338789
"nice",1,12591,337,7846065,0.310367110563837
"bad",1,14790,337,7843866,0.177363881797609
"strong",1,15680,337,7842976,0.136975981837243
