"Token","Academic","NonAcademic","c","d","GStat","Association"
"lot",36,756,1139631,3504411,233.951648828145,"nonacademic"
"bit",5,392,1139662,3504775,181.088075095283,"nonacademic"
"couple",13,335,1139654,3504832,114.176518081739,"nonacademic"
"cup",1,124,1139666,3505043,60.9787888360164,"nonacademic"
"hell",0,35,1139667,3505132,19.706308560221,"nonacademic"
"load",2,53,1139665,3505114,18.2779645831775,"nonacademic"
"bottle",1,41,1139666,3505126,16.4432336856121,"nonacademic"
"glass",0,25,1139667,3505142,14.075917185193,"nonacademic"
"friend",2,40,1139665,3505127,12.0602528929196,"nonacademic"
"look",0,20,1139667,3505147,11.2607267479614,"nonacademic"
"pint",0,20,1139667,3505147,11.2607267479614,"nonacademic"
"drink",0,18,1139667,3505149,10.1346515535744,"nonacademic"
"hint",0,17,1139667,3505150,9.57161416644101,"nonacademic"
"bowl",0,16,1139667,3505151,9.00857691838792,"nonacademic"
"pair",15,97,1139652,3505070,8.55684433388553,"nonacademic"
"bag",0,14,1139667,3505153,7.88250284345201,"nonacademic"
"director",0,14,1139667,3505153,7.88250284345201,"nonacademic"
"touch",1,23,1139666,3505144,7.44602046591858,"nonacademic"
"sort",15,92,1139652,3505075,7.21518073179864,"nonacademic"
"box",0,12,1139667,3505155,6.75642932900003,"nonacademic"
"packet",0,11,1139667,3505156,6.19339278183358,"nonacademic"
"waste",1,20,1139666,3505147,6.03010639602726,"nonacademic"
"picture",7,53,1139660,3505114,6.283531746189,"nonacademic"
"tin",0,10,1139667,3505157,5.63035637374698,"nonacademic"
"gesture",0,10,1139667,3505157,5.63035637374698,"nonacademic"
"pot",0,10,1139667,3505157,5.63035637374698,"nonacademic"
"profit",0,10,1139667,3505157,5.63035637374698,"nonacademic"
"kind",26,130,1139641,3505037,5.6806349723708,"nonacademic"
"show",0,9,1139667,3505158,5.06732010656895,"nonacademic"
"vision",0,9,1139667,3505158,5.06732010656895,"nonacademic"
"pack",0,9,1139667,3505158,5.06732010656895,"nonacademic"
"tour",0,8,1139667,3505159,4.50428398002722,"nonacademic"
"week",0,8,1139667,3505159,4.50428398002722,"nonacademic"
"taste",0,8,1139667,3505159,4.50428398002722,"nonacademic"
"mug",0,8,1139667,3505159,4.50428398002722,"nonacademic"
"memory",0,8,1139667,3505159,4.50428398002722,"nonacademic"
"string",2,22,1139665,3505145,4.23873709903695,"nonacademic"
"pile",2,21,1139665,3505146,3.85362437301001,"nonacademic"
"selection",1,15,1139666,3505152,3.77423997547788,"nonacademic"
"performance",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"breath",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"triumph",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"stream",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"pound",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"heap",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"spot",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"woman",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"day",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"speck",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"glimmer",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"roll",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"video",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"dish",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"dozen",0,6,1139667,3505161,3.37821214422085,"nonacademic"
"line",1,14,1139666,3505153,3.34463571270672,"nonacademic"
"slice",1,14,1139666,3505153,3.34463571270672,"nonacademic"
"mouthful",0,7,1139667,3505160,3.941247992059,"nonacademic"
"pool",0,7,1139667,3505160,3.941247992059,"nonacademic"
"jump",0,7,1139667,3505160,3.941247992059,"nonacademic"
"patch",0,7,1139667,3505160,3.941247992059,"nonacademic"
"lick",0,7,1139667,3505160,3.941247992059,"nonacademic"
"child",0,7,1139667,3505160,3.941247992059,"nonacademic"
"lump",0,7,1139667,3505160,3.941247992059,"nonacademic"
"flood",0,7,1139667,3505160,3.941247992059,"nonacademic"
"gang",0,7,1139667,3505160,3.941247992059,"nonacademic"
"clutch",0,7,1139667,3505160,3.941247992059,"nonacademic"
"scrap",0,7,1139667,3505160,3.941247992059,"nonacademic"
"supply",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"trail",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"heck",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"flurry",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"sigh",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"fool",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"tone",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"staff",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"fit",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"surge",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"spell",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"replica",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"tape",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"ripple",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"hive",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"shower",0,5,1139667,3505162,2.81517643701879,"nonacademic"
"copy",5,32,1139662,3505135,2.76088390293774,"nonacademic"
"bunch",2,18,1139665,3505149,2.75139784385569,"nonacademic"
"wave",1,12,1139666,3505155,2.51554016479599,"nonacademic"
"flicker",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"shipment",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"hat-trick",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"bar",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"puff",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"photo",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"pinch",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"firm",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"little",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"barrage",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"venus",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"chest",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"fall",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"twinge",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"whisker",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"re-run",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"bucket",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"fistful",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"ton",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"sliver",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"pail",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"voice",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"veteran",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"haze",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"cut",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"final",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"clump",0,4,1139667,3505163,2.25214086916835,"nonacademic"
"feeling",1,11,1139666,3505156,2.11936415362237,"nonacademic"
"whiff",1,11,1139666,3505156,2.11936415362237,"nonacademic"
"game",2,16,1139665,3505151,2.07068841783216,"nonacademic"
"crowd",2,16,1139665,3505151,2.07068841783216,"nonacademic"
"row",3,20,1139664,3505147,1.87905473228439,"nonacademic"
"drop",2,15,1139665,3505152,1.75044867893822,"nonacademic"
"flash",1,10,1139666,3505157,1.73839762823131,"nonacademic"
"burst",1,10,1139666,3505157,1.73839762823131,"nonacademic"
"corner",1,10,1139666,3505157,1.73839762823131,"nonacademic"
"hold",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"pang",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"message",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"favourite",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"diagram",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"roar",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"shadow",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"freedom",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"crate",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"speed",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"cry",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"connoisseur",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"breakdown",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"round",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"sprinkling",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"female",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"lifetime",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"shred",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"rush",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"swirl",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"confusion",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"trick",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"basket",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"decimal",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"streak",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"torrent",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"baby",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"flick",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"print",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"margin",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"side",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"department",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"service",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"bid",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"trickle",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"freeman",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"fund",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"leap",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"blend",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"star",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"mountain",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"cascade",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"sip",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"bank",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"term",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"subsidiary",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"doubt",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"cushion",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"one",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"company",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"bite",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"scene",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"volume",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"splash",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"squad",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"snatch",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"peak",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"gust",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"pad",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"masterpiece",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"high",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"gaggle",0,3,1139667,3505164,1.68910544168167,"nonacademic"
"member",19,78,1139648,3505089,1.34882200433554,"nonacademic"
"glimpse",3,18,1139664,3505149,1.33986601166833,"nonacademic"
"sensation",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"pocket",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"stay",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"train",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"directory",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"confidant",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"delegation",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"grain",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"semblance",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"fact",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"den",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"sack",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"riot",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"bedroom",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"go",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"flotilla",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"flush",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"division",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"ward",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"budget",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"lead",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"museum",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"[unclear]",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"kilo",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"profusion",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"mention",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"carpet",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"boy",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"minefield",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"mind",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"stalwart",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"blast",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"dash",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"rash",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"cluster",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"strip",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"refinement",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"whirl",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"microcosm",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"cabal",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"hall",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"prospect",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"player",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"drawer",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"descendant",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"consortium",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"fan",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"break",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"haunch",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"whale",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"cast",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"squadron",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"campaign",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"backlog",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"well",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"price",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"joint",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"heart",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"production",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"fury",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"bead",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"downgrading",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"cloak",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"feel",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"diet",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"scream",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"round-up",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"c.",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"match",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"prince",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"barrel",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"mane",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"tray",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"recording",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"sufficiency",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"proclamation",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"tub",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"throw",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"goblet",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"quartet",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"precursor",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"professor",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"patron",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"preponderance",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"stoup",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"gulp",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"grip",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"draught",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"buy-out",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"fellow",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"second",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"frenzy",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"loaf",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"path",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"hunk",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"son",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"servant",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"premium",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"minister",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"reproduction",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"toss",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"turn",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"bout",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"strengthening",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"building",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"reminiscence",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"war",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"dribble",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"loan",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"jug",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"plateful",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"conference",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"tinge",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"miracle",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"thermos",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"designer",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"report",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"shot",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"hand",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"backdrop",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"rustle",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"sheen",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"future",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"master",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"dream",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"portrait",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"glance",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"blaze",0,2,1139667,3505165,1.12607015510307,"nonacademic"
"life",1,9,1139666,3505158,1.3756964656662,"nonacademic"
"mess",1,9,1139666,3505158,1.3756964656662,"nonacademic"
"can",1,8,1139666,3505159,1.0353425107469,"nonacademic"
"cost",1,8,1139666,3505159,1.0353425107469,"nonacademic"
"display",1,8,1139666,3505159,1.0353425107469,"nonacademic"
"team",5,18,1139662,3505149,0.0998530284482144,"nonacademic"
"background",1,7,1139666,3505160,0.722962100165344,"nonacademic"
"maze",1,7,1139666,3505160,0.722962100165344,"nonacademic"
"share",1,7,1139666,3505160,0.722962100165344,"nonacademic"
"sheet",3,15,1139664,3505152,0.655439994396758,"nonacademic"
"flock",2,11,1139665,3505156,0.651065466763274,"nonacademic"
"writer",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"work",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"bed",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"representative",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"panel",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"score",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"committee",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"jumble",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"chorus",1,4,1139666,3505163,0.0581546137645276,"nonacademic"
"discount",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"litany",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"helping",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"phalanx",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"counterpane",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mission",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"government",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pall",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"manner",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"plague",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"coachload",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"frame",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cacophony",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"weight",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"think",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"winter",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"dress",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"half-life",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"nip",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"short-list",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"canister",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"vestige",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"gourd",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ritual",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"radiance",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"filtration",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"penumbra",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ballad",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"marketer",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mish-mash",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"vindication",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"glimmering",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"side-effect",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tower",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"hinterland",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"shelf",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"town",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"flourish",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"defilement",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ferry",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fold",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"symposium",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"galleon",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"re-trial",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"jar",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"renewal",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"half-pint",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"founder",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"swath",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"retrospective",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tug",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"buzz",0,1,1139667,3505166,0.563035007369756,"nonacademic"
