"Token","Academic","NonAcademic","c","d","GStat","Association"
"tankard",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mathematics",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"supermarket",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tip",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"transport",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"wheel",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"neglect",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cunning",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"reconstruction",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"boycott",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"70pc",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"lord",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"reward",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"swathe",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fever",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"debt",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"shore",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"longstop",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ghost",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"regrouping",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"compound",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"champion",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"hope",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"beacon",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"slide-show",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"horse",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"face",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"half-sheet",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"rest",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"scholar",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"donation",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"constriction",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"merger",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cross",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"recovery",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"splatter",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"readership",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bun",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"giggle",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cover",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"vapeur",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pouch",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mural",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tax",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bristle",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"prayer",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bone",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"trough",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"instead",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"salvo",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"revaluation",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tirade",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"refund",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"concoction",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"scent",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"niche",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"yell",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"remake",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"smile",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"sister-in-law",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"thrashing",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"kinda",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"boatload",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"figurine",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"monogram",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fib",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cupful",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"settlement",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"nickname",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"knob",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"basin",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"container",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"virion",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"supplication",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"suit",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"graduate",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"disease",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"renaissance",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"saga",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"classic",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mumber",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mushroom",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"gathering",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"summer",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"premonition",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"dozens",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"wind",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"wake",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"groove",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"nominee",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fuss",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"conjunction",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"justice",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"trapeze",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"spread",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"scourge",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"slayer",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"wolfpack",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"badge",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"confection",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"deadline",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"father",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"repayment",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"thoroughbred",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"rebuttal",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"rent",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"university",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"battery",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fraud",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"recall",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"sauce",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"segment",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"blanket",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ponytail",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"chapter",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"reversal",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"read",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"skin",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"salary",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"spoonful",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pride",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"knot",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tremor",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"clearing",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"rim",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"stem",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"spark",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"brand",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"chieftain",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"soaking",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"lap",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"haven",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"dividend",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"rail",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"throng",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"contemporary",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"partnership",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"rehearsal",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"paradise",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"team-mate",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"seed",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"jack",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"whirlwind",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"menu",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"smear",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"deity",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bedrock",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"filling",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"speciality",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pramful",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"certain",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mockery",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"base",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fountain",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"boxful",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cesspool",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"niece",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"realm",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"prisoners",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"breadth",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fare",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"conflagration",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"treatment",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bust",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pose",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"highlight",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tridsnap",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"blade",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"sixth",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"strand",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"terrain",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"minute",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"time-scale",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cabinet",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"deputy",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"galaxy",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"lintel",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"vessel",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"miasma",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"grid",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"qualm",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"flotsam",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"play",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"god",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"long",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"size",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ledge",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"collar",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"north",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"wig",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bellow",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"hymn",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"projectile",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"beast",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"constituent",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"strength",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"creak",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"rematch",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"soundtrack",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"weekend",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"refill",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"some",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"wreck",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tournament",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pension",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"preview",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"front",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"labyrinth",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"yield",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"micro-layer",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"straggle",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fleet",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fine",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"spurt",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"head-dress",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"divi",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"refinancing",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"carousel",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"shelter",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"scoop",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"seething",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"sight",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"dance",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"purveyor",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"consensus",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"salad",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"winner",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"spider-web",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"crumb",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cavalcade",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bugger",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mother",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"lapse",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"defender",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pan",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"gill",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"thousand",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"boost",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"reawakening",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tautening",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"savouring",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tang",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"queue",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"labour",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cross-section",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"waft",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"surrender",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"restoration",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cape",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cult",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pocketful",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"trait",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"smack",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pigeon",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"visor",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"thicket",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"storyboard",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"divergence",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"kiss",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"procession",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"jury",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bastion",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"slip",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"suppression",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"weft",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"feast",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"litre",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"purse",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"slew",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"saviour",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"scrawl",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"smattering",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"palace",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"scintilla",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"midget",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"start",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"recital",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"psychiatrist",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"keystone",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"whoop",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pile-up",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"finger",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cut-off",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"shortfall",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"veil",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ninth",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"prong",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"cousin",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"suitcase",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"story",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"composer",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mack",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"crystallization",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"closetload",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"quirk",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"ft-se",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"dab",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mosaic",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"fret",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"blob",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"laugh",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"baker",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"co-founder",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"screeching",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"feat",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"judge",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"recurrence",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"grey",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"lady",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"retread",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"colour",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"chronicle",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"stick",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"saucer",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"drum",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"slump",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"perception",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bomb-burst",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"reticulation",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"coat",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"herd",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"porridge",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"prize",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"frisson",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"native",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bonfire",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"mite",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"snowstorm",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"carving",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"painting",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"residue",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"dive",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"lorry-load",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"wadge",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"skirt",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"stab",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"harvest",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"shock",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pane",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"penny",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"devil",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"quasi-saint",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"spasm",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"sale",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"malady",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"nation",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"curse",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"lessee",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"church",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"hoot",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"plank",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pub",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"grove",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"spraying",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"sin",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"guess",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"phrase",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"tale",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"squirt",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"shard",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"stint",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"puddle",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"grandeur",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pipe",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"flagon",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"target",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"pit",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"weapon",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"twist",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"daughter",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"stroke",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"romance",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"basket-full",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"monster",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"bucking",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"out",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"panorama",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"breakfast",0,1,1139667,3505166,0.563035007369756,"nonacademic"
"picnic",0,1,1139667,3505166,0.563035007369756,"nonacademic"
