"Verb","GoingP1","WillP1","GoingP2","WillP2","GoingP3","WillP3"
"a-new",0,1,0,0,0,0
"abandon",0,6,0,8,0,4
"abash",0,1,0,0,0,0
"abate",0,2,0,2,0,1
"abet",0,1,0,1,0,0
"abhor",0,0,0,2,0,0
"abide",0,7,0,10,0,3
"abolish",0,0,0,0,0,2
"abound",0,0,0,1,0,2
"abscond",0,1,0,0,0,0
"absent",0,1,0,0,0,0
"absolve",0,5,0,2,0,0
"absorb",0,0,0,2,0,3
"abstain",0,1,0,2,0,1
"abuse",3,12,0,4,2,3
"accede",0,1,0,2,0,0
"accelerate",0,1,0,1,0,0
"accept",1,67,1,38,2,43
"acclaim",0,0,0,0,0,1
"accommodate",0,2,0,1,0,2
"accompany",0,16,0,27,0,7
"accomplish",0,3,0,5,0,7
"accord",0,0,0,1,0,3
"accost",0,0,0,4,0,0
"account",1,26,0,17,0,9
"accrue",0,2,0,2,0,1
"accumulate",0,3,0,4,0,3
"accuse",0,7,0,3,0,2
"achieve",0,0,0,1,0,3
"acknowledge",0,22,0,23,0,10
"acknowlege",0,1,0,0,0,0
"acquaint",3,35,0,4,0,1
"acquiesce",0,6,0,2,0,1
"acquire",0,11,0,15,0,8
"acquit",0,11,0,2,0,0
"act",1,29,2,27,3,33
"adapt",0,1,0,1,0,2
"add",3,84,2,52,3,32
"addict",0,0,0,1,0,0
"address",0,1,2,4,0,4
"adduce",0,0,0,1,0,1
"adhere",0,4,0,5,0,1
"adjourn",0,2,0,0,0,2
"adjudge",0,0,0,1,0,0
"adjust",0,2,0,4,0,0
"administer",1,1,0,1,0,1
"admire",0,8,0,5,1,3
"admit",0,61,0,61,0,51
"adopt",0,3,1,6,1,10
"adore",0,1,0,2,0,0
"adorn",1,2,0,2,0,1
"advance",1,8,1,8,0,7
"advantage",0,0,0,1,0,0
"adventure",0,2,0,0,0,0
"advert",0,0,0,1,0,1
"advertise",0,2,0,3,1,0
"advise",0,9,2,5,1,1
"affect",0,22,0,15,0,13
"affirm",0,12,0,2,0,2
"afflict",0,5,0,1,0,2
"afford",1,68,0,42,0,24
"affront",0,3,0,2,0,0
"aggravate",0,7,0,2,0,0
"agitate",0,1,0,2,0,0
"agree",0,24,0,41,0,34
"aid",0,1,2,7,0,6
"aim",0,0,0,1,0,5
"alarm",0,1,0,5,0,0
"alight",0,0,1,1,0,0
"allay",0,0,0,1,0,0
"allege",0,2,0,1,0,0
"alleviate",0,4,0,0,0,0
"allow",0,194,1,105,5,101
"allude",0,0,0,1,0,4
"allure",0,1,0,0,0,0
"ally",0,0,0,1,0,0
"alter",0,8,0,12,2,8
"amalgamate",0,0,0,1,0,0
"amaze",0,2,0,1,0,0
"amble",0,1,0,0,0,0
"ameliorate",0,0,0,1,0,0
"amend",0,2,0,0,1,0
"amount",0,15,0,8,0,5
"amplify",0,0,0,1,0,0
"amuse",0,10,1,13,0,15
"analyse",0,0,0,0,0,2
"analyze",0,0,0,1,0,0
"anger",0,2,0,1,0,0
"animate",0,2,0,2,0,0
"annex",0,2,0,0,0,2
"annihilate",0,2,0,0,0,0
"announce",0,0,0,0,0,2
"annoy",0,0,0,2,2,1
"anoint",0,0,0,1,0,0
"answer",12,93,2,92,6,50
"anticipate",0,10,0,4,0,5
"apologise",0,0,0,2,0,0
"apologize",0,4,0,1,0,0
"apostrophise",0,0,0,1,0,0
"appeal",0,5,0,4,1,9
"appear",1,241,0,146,0,91
"appertain",0,0,0,0,0,1
"applaud",0,6,0,1,0,1
"apply",0,25,0,17,1,17
"appoint",0,3,0,3,0,1
"appreciate",0,0,0,5,0,12
"apprehend",0,1,0,2,0,1
"apprise",0,4,0,4,0,0
"approach",0,5,1,7,0,1
"appropriate",0,1,0,0,0,1
"approve",0,23,0,12,0,8
"approximate",0,0,0,1,0,0
"argue",0,4,0,1,1,5
"arise",0,27,0,17,0,21
"arm",0,0,0,1,0,0
"arouse",0,0,0,0,0,3
"arraign",0,1,0,0,0,0
"arrange",0,2,0,7,1,10
"arrest",1,1,0,2,0,2
"arrive",1,14,0,19,0,13
"ascend",0,0,1,6,0,9
"ascertain",0,1,0,3,0,3
"ascribe",0,1,0,0,0,1
"ask",9,60,6,70,29,76
"aspire",0,0,0,1,0,0
"assail",0,1,0,0,0,0
"assault",1,0,0,0,0,0
"assay",0,0,0,2,0,0
"assemble",0,2,0,1,0,1
"assent",0,3,0,2,0,1
"assert",0,21,0,6,1,9
"assign",0,2,0,1,0,0
"assist",0,23,0,20,1,11
"associate",0,3,0,3,0,1
"assuage",0,0,0,0,0,1
"assume",0,4,0,10,1,12
"assure",0,24,1,8,0,2
"astonish",0,3,0,4,0,0
"astound",0,0,0,2,0,0
"atone",0,8,0,6,0,2
"attach",0,0,0,7,0,5
"attack",1,4,0,4,3,4
"attain",0,3,0,9,0,5
"attempt",0,36,0,38,1,20
"attend",0,45,2,30,0,12
"attest",0,0,0,2,0,0
"attire",0,0,0,1,0,0
"attract",0,3,0,6,0,6
"attribute",0,3,0,6,0,1
"attune",0,1,0,0,0,0
"augment",0,7,0,0,0,0
"authorise",0,0,0,1,0,0
"authorize",0,2,0,2,0,0
"avail",0,10,0,28,0,9
"avenge",0,2,0,1,0,0
"aver",0,1,0,1,0,1
"avert",0,0,0,1,0,0
"avoid",0,7,0,3,0,9
"avouch",0,0,0,2,0,0
"avow",0,2,1,2,0,3
"await",0,0,0,10,0,5
"awake",1,1,0,4,0,0
"awaken",0,2,0,2,0,2
"award",0,0,0,1,0,0
"back",0,0,0,2,0,2
"baffle",0,1,0,0,0,1
"bail",0,1,0,0,0,0
"bait",0,0,1,1,0,0
"bake",0,2,0,0,0,1
"balance",0,3,0,3,0,0
"balk",0,1,0,0,0,0
"banish",0,4,0,5,0,1
"bank",0,0,0,1,0,0
"bare",0,1,0,1,0,0
"bargain",0,0,0,1,1,3
"bark",0,0,0,0,0,1
"barter",0,2,0,0,0,2
"base",0,0,0,0,0,1
"bate",0,1,0,0,0,0
"bathe",0,0,2,2,1,0
"batter",0,1,0,0,0,0
"be",82,6677,120,6788,271,6466
"bear",0,122,1,104,0,63
"beare",0,0,0,0,0,1
"bearn",0,1,0,0,0,0
"beat",0,8,2,8,0,11
"beautify",0,0,1,0,0,0
"beckon",0,0,0,1,0,0
"become",0,121,0,153,2,119
"bed",5,0,12,0,15,0
"bedizen",0,1,0,0,0,1
"befall",0,5,1,3,0,0
"befit",0,1,0,0,0,0
"befriend",0,2,0,2,0,1
"beg",2,20,2,6,0,7
"beget",0,4,0,1,0,1
"beggar",0,0,0,0,0,1
"begin",11,51,14,39,17,57
"begone",0,0,0,1,0,0
"beguile",0,1,0,1,0,1
"behave",0,10,0,6,1,4
"behold",0,5,0,13,0,2
"behove",0,3,0,1,0,0
"belave",0,0,0,0,0,1
"beleaguer",0,0,0,1,0,0
"belie",0,0,0,2,0,1
"believe",0,123,0,101,0,61
"belive",0,1,0,0,0,0
"bell",0,0,0,0,1,0
"belong",0,3,0,4,0,7
"bemust",0,0,0,0,0,1
"bend",0,4,0,3,0,2
"benefit",0,2,1,5,0,6
"bequeath",0,2,0,2,0,1
"beset",0,0,0,2,0,0
"besiege",1,1,0,0,0,0
"bespeak",0,2,0,1,0,0
"best",0,1,0,0,0,0
"bestir",0,0,0,1,0,2
"bestow",1,10,0,9,0,1
"bet",0,3,0,6,0,5
"betake",0,0,0,1,0,0
"betide",0,0,0,3,0,0
"betray",0,15,0,17,1,11
"betroth",0,0,0,0,0,5
"bewail",0,1,0,0,0,0
"beware",0,0,0,0,0,2
"bewitch",0,0,0,0,0,2
"bewray",0,0,0,1,0,0
"bias",0,1,0,1,0,0
"bicycle",0,0,0,0,1,0
"bid",3,6,0,8,0,6
"bide",0,1,0,1,0,0
"bind",0,4,0,7,0,6
"bisect",0,0,0,1,0,0
"bite",0,1,1,5,2,5
"blacken",0,1,0,0,1,0
"blame",0,14,0,13,0,5
"blast",0,0,0,2,1,2
"blaze",0,0,0,3,0,2
"blazon",0,0,0,1,0,0
"bleat",0,0,0,1,0,0
"bleed",1,4,0,5,0,0
"blench",0,0,0,2,0,0
"blend",0,0,0,1,0,2
"bless",0,20,0,8,0,6
"blind",0,0,0,0,0,1
"bloom",0,0,0,2,0,0
"blot",0,2,0,3,0,0
"blow",0,8,1,10,1,8
"blunt",0,2,0,2,0,1
"blur",0,0,0,0,0,1
"blush",0,6,0,5,0,1
"board",0,2,1,0,0,0
"boast",0,2,0,3,0,0
"body",0,1,0,2,0,0
"boil",0,4,0,1,0,3
"bolt",0,0,0,0,1,0
"bore",0,0,1,4,2,0
"borrow",0,2,2,5,0,1
"botch",0,0,0,0,0,1
"bother",0,0,0,2,3,0
"bounce",0,1,0,0,1,0
"bound",0,0,0,0,0,3
"bow",0,2,0,0,0,4
"box",0,2,0,0,0,0
"brag",0,1,0,1,0,0
"brain",0,0,0,0,0,1
"branch",0,0,0,1,0,1
"brave",0,1,0,4,0,2
"break",3,41,1,40,6,39
"breakfast",0,7,0,2,0,0
"breathe",0,0,0,5,0,0
"breed",0,3,0,4,0,2
"bribe",0,1,0,1,0,1
"brighten",0,1,0,1,0,0
"bring",1,126,5,137,5,141
"broaden",0,0,0,0,0,1
"brook",0,2,0,1,0,0
"brush",0,0,0,3,0,1
"buckle",0,0,0,1,0,0
"budge",0,1,0,2,0,1
"build",5,9,1,8,3,5
"bully",1,0,0,1,2,0
"bunt",0,1,0,0,0,0
"buoy",0,0,0,0,0,1
"burden",0,2,0,0,0,0
"burke",0,0,0,0,0,1
"burn",0,10,0,15,1,16
"burrow",0,0,0,1,0,0
"burst",1,11,1,9,2,5
"burthen",0,1,0,0,0,0
"bury",1,7,2,3,1,5
"busy",0,1,0,0,0,0
"butt",0,1,0,0,0,0
"buy",0,14,3,25,10,23
"cackle",0,0,0,1,0,0
"cajole",0,1,0,0,0,0
"calculate",0,1,0,1,0,0
"call",1,83,9,94,7,110
"calm",0,0,0,1,0,1
"calve",0,0,0,1,0,0
"can",0,0,0,1,0,0
"cancel",0,0,0,1,0,1
"candy",0,1,0,0,0,0
"cane",0,0,0,0,0,1
"cannonade",0,1,0,0,0,0
"canter",0,0,1,0,0,0
"capsize",0,0,0,0,0,1
"capture",0,0,0,0,0,1
"care",0,7,0,10,0,20
"careen",1,0,0,0,0,0
"caress",0,1,0,0,0,0
"carry",2,66,5,55,6,49
"cart",0,0,0,0,0,1
"carve",0,1,0,1,0,0
"cast",0,12,2,14,1,11
"cat",0,1,0,0,0,0
"catch",0,9,1,8,1,23
"cause",0,17,0,20,0,27
"caution",0,1,0,0,0,0
"cave",0,0,0,0,0,1
"cavil",0,1,0,0,0,0
"cease",1,31,1,28,0,35
"celebrate",0,0,0,2,0,2
"censure",0,5,0,0,0,0
"centre",0,1,0,0,0,0
"certificate",0,0,0,1,0,0
"certify",0,1,0,2,0,0
"chaff",0,0,0,0,1,0
"chain",0,1,0,0,0,0
"chair",0,0,0,0,1,0
"chalk",0,1,0,0,0,0
"challenge",0,3,0,3,0,1
"chance",0,0,0,1,0,1
"change",2,22,1,32,2,27
"char",0,0,0,1,0,0
"characterize",0,0,0,1,0,0
"charge",0,11,0,2,1,8
"charm",0,5,0,1,0,0
"charter",0,0,0,1,0,0
"chase",0,2,0,0,0,1
"chastise",1,1,0,0,0,1
"chatter",0,0,0,1,0,0
"chaw",0,0,0,0,0,1
"cheapen",0,0,0,1,0,1
"chear",0,0,0,1,0,0
"cheat",0,0,0,2,1,1
"check",0,1,0,4,0,2
"cheer",0,0,1,2,0,6
"cherish",0,2,0,1,0,2
"chide",1,6,0,2,0,1
"chill",0,2,0,2,0,0
"choke",0,1,0,0,1,1
"choose",1,15,0,10,1,16
"chop",0,1,0,0,0,0
"christen",0,1,0,0,0,0
"chuck",0,0,0,0,1,0
"chuckle",0,0,0,0,0,1
"church",3,0,1,0,4,0
"circulate",0,0,0,3,0,0
"circumcise",0,0,0,0,0,1
"cite",0,1,0,3,0,1
"claim",1,5,2,3,0,4
"clamber",0,0,0,1,0,0
"clamour",0,0,0,0,0,2
"clang",0,0,0,0,0,1
"clap",0,1,1,2,0,0
"clash",0,0,0,0,0,1
"clasp",0,2,0,2,0,0
"class",0,0,0,1,0,0
"claw",0,1,0,0,0,0
"clean",0,0,0,1,0,3
"cleanse",0,1,0,0,0,1
"clear",0,12,0,12,4,6
"cleave",0,0,0,1,0,1
"clench",0,0,0,0,0,1
"climb",0,1,1,0,2,7
"cling",0,3,0,3,0,6
"clip",0,0,0,1,0,0
"cloak",0,0,0,0,0,1
"close",1,17,1,6,1,9
"clothe",0,1,0,3,0,0
"cloy",0,1,0,1,0,0
"clutch",0,0,0,0,0,1
"co-operate",0,1,0,2,0,1
"coalesce",0,0,0,1,0,1
"coax",0,0,0,1,0,0
"cock",0,0,0,0,0,1
"coin",0,0,0,1,0,0
"coincide",0,2,0,4,0,0
"collapse",0,0,0,0,0,3
"collect",0,3,0,0,2,7
"colour",0,0,0,2,0,0
"combat",0,0,1,1,0,0
"combine",0,1,0,8,0,5
"come",0,250,2,369,5,560
"comfort",0,3,0,7,0,6
"command",1,14,1,9,0,4
"commence",1,1,4,9,0,2
"commend",0,4,0,1,0,1
"comment",0,1,0,0,0,1
"commit",2,5,3,12,2,6
"communicate",4,16,1,4,0,4
"compare",0,6,0,2,0,5
"compass",0,1,0,0,0,0
"compel",0,6,0,8,0,7
"compell",0,0,0,1,0,0
"compensate",0,10,0,0,0,2
"complain",1,5,1,8,1,3
"compleat",0,2,0,0,0,0
"complete",0,6,0,7,0,5
"complicate",0,0,0,0,0,1
"compliment",0,1,0,2,0,0
"comply",0,22,0,3,0,2
"comport",0,0,0,0,0,1
"compose",0,5,0,4,0,0
"compound",0,3,0,0,0,0
"comprehend",0,9,0,14,0,5
"comprise",0,0,0,3,0,3
"compromise",0,0,0,1,0,2
"con",0,0,0,2,0,0
"conceal",0,10,0,5,0,4
"concede",0,0,0,4,0,1
"conceive",0,22,0,9,0,1
"concern",0,1,0,1,0,2
"conciliate",0,1,0,2,0,0
"conclude",0,37,0,18,1,11
"concur",0,18,0,1,0,0
"condemn",0,16,0,6,0,5
"condense",0,0,0,1,0,0
"condescend",0,18,0,19,0,2
"condition",0,1,0,0,0,0
"condone",0,0,0,0,0,1
"conduce",0,0,0,2,0,0
"conduct",0,13,0,7,1,3
"confer",0,8,1,9,0,3
"confess",1,35,0,25,0,27
"confide",0,5,0,5,1,2
"confine",0,7,0,7,0,10
"confirm",0,20,0,8,0,0
"confiscate",0,0,0,0,0,1
"conform",0,4,0,5,0,0
"confound",0,4,0,0,0,1
"confront",0,0,0,0,0,1
"confuse",0,0,0,0,0,1
"confute",0,2,0,0,0,0
"congratulate",0,0,1,0,0,1
"congregate",0,0,0,0,0,1
"conjecture",0,0,0,1,0,0
"conjoin",0,1,0,0,0,0
"connect",0,0,0,3,0,3
"connive",0,1,0,1,0,0
"conquer",0,4,0,5,1,3
"consecrate",0,1,0,2,0,0
"consent",0,28,0,39,2,24
"consider",0,63,0,44,1,47
"consign",0,0,0,1,0,1
"consist",0,6,0,9,0,6
"console",0,1,0,6,0,1
"constitute",0,1,0,3,0,9
"constrain",0,0,0,1,0,2
"construct",0,0,0,4,0,2
"construe",0,1,0,0,0,1
"consult",0,15,1,8,0,4
"consume",0,3,0,2,0,0
"consummate",0,0,0,2,0,0
"contain",0,11,0,9,0,15
"contemn",0,1,0,0,0,0
"contemplate",0,0,0,2,0,1
"contend",0,1,0,5,0,4
"content",0,15,0,11,0,5
"contest",0,3,0,0,0,0
"continue",2,78,0,92,1,62
"contract",0,6,0,1,0,0
"contradict",0,4,0,5,0,5
"contrast",0,1,0,0,0,0
"contribute",0,32,0,7,1,2
"contrive",0,16,0,14,0,3
"control",0,0,0,1,0,2
"controul",0,1,0,0,0,0
"controvert",0,1,0,1,0,0
"converge",0,0,0,4,0,0
"converse",0,1,0,4,0,0
"convert",0,1,0,2,1,4
"convey",1,12,0,8,0,6
"convict",0,0,0,1,0,0
"convince",0,41,0,18,1,14
"cook",0,1,0,0,2,5
"cool",0,2,0,0,0,1
"cope",0,0,0,2,0,0
"copulate",0,1,0,0,0,0
"copy",0,4,1,15,0,4
"cord",0,1,0,0,0,0
"correct",0,3,0,5,0,4
"correspond",0,7,0,3,0,3
"corroborate",0,3,0,2,0,0
"corrode",0,1,0,0,0,1
"corrupt",0,2,0,1,0,1
"cost",0,19,0,26,4,15
"coud",0,1,0,0,0,0
"cough",0,1,0,0,0,0
"count",0,0,0,5,1,3
"countenance",0,3,0,1,1,0
"counteract",0,1,0,1,0,0
"counterbalance",0,2,0,0,0,0
"counterfeit",0,2,1,0,0,0
"countervail",0,1,0,0,0,0
"couple",0,0,0,1,0,0
"court",0,2,0,2,0,0
"cover",0,18,0,8,0,15
"covet",0,1,0,0,0,0
"cower",0,0,0,1,0,0
"crack",0,0,0,2,0,3
"cramp",0,0,0,1,0,1
"crash",0,0,0,0,0,1
"crave",0,1,0,5,0,1
"crawl",0,1,0,0,0,1
"create",0,8,0,18,0,5
"credit",0,2,0,7,0,3
"creep",0,1,0,2,0,2
"cribb",0,0,0,1,0,0
"cringe",0,0,0,1,0,0
"cross",3,1,1,6,0,8
"croud",0,2,0,0,0,0
"crow",0,0,0,1,1,1
"crowd",0,4,0,3,0,1
"crown",0,6,0,2,0,1
"crucify",0,1,0,0,0,0
"crumble",0,1,0,1,0,0
"crush",0,0,0,4,0,2
"cry",3,7,0,13,9,7
"cuddle",0,0,0,0,1,0
"cudgel",0,1,0,1,0,0
"cultivate",0,1,0,1,0,2
"curb",0,0,0,3,0,2
"curdle",0,1,0,0,0,0
"cure",0,14,0,18,1,7
"curse",1,2,0,3,0,2
"curvet",0,0,0,1,0,0
"cut",3,9,0,25,5,10
"damage",0,0,0,0,0,1
"damn",0,2,0,1,0,0
"damp",0,2,0,1,0,0
"dance",0,2,3,5,2,7
"dangle",0,0,0,0,0,1
"dare",0,22,0,19,0,15
"darken",0,1,0,1,0,2
"dart",1,0,0,0,0,1
"dash",0,1,0,1,1,2
"date",0,0,0,1,0,0
"daub",0,1,0,1,0,0
"daunt",0,0,0,1,0,0
"dawn",0,0,0,1,0,3
"dazzle",0,1,0,0,0,0
"deal",0,8,0,9,0,13
"debase",0,2,0,1,0,0
"debate",0,0,0,0,0,1
"decay",3,0,0,2,1,2
"deceive",0,8,0,13,0,4
"decide",0,9,1,18,0,6
"declaim",0,0,0,1,0,0
"declare",1,20,0,11,0,5
"decline",0,5,0,0,1,2
"decorate",0,0,0,0,0,1
"decoy",0,1,0,0,0,0
"decrease",0,0,0,1,0,1
"decree",0,1,0,0,0,0
"dedicate",0,2,0,2,1,0
"deem",0,0,0,7,0,1
"deepen",0,0,0,1,0,1
"deface",0,2,0,0,0,0
"defeat",0,6,0,3,0,1
"defend",1,16,0,10,1,5
"defer",0,6,0,3,0,2
"defile",0,0,1,2,0,0
"define",0,0,0,2,0,1
"defraud",0,2,0,1,0,2
"defray",0,0,0,2,0,0
"defy",0,2,0,5,1,1
"degenerate",0,3,0,1,0,0
"degrade",0,4,0,2,0,0
"deign",0,5,0,8,0,5
"delay",0,8,0,3,0,5
"delete",0,0,0,0,0,1
"deliberate",0,0,0,1,0,0
"delight",0,8,0,1,0,2
"deliver",0,23,2,13,0,6
"delude",0,1,0,1,0,0
"demand",1,7,0,11,0,4
"demean",0,1,0,3,2,0
"demit",0,0,0,2,0,0
"demolish",0,2,0,0,0,0
"demonstrate",0,4,0,3,1,4
"demur",0,0,0,1,0,1
"denote",0,1,0,1,0,0
"denounce",0,0,0,0,0,2
"deny",0,60,0,30,0,37
"depart",2,6,0,12,0,6
"depend",0,16,0,41,0,35
"deplore",0,0,0,1,0,0
"depose",0,0,0,1,0,0
"deposit",0,7,0,0,0,6
"deprave",0,0,0,1,0,0
"depreciate",0,0,0,1,0,0
"deprive",0,12,0,6,1,0
"derive",0,6,0,15,0,4
"descant",0,0,1,0,0,0
"descend",0,8,1,10,1,12
"describe",1,10,0,13,2,17
"desert",1,6,2,19,1,4
